layer_idx,layer_name,step,act_min,act_max,act_range,act_mean,act_std,act_absmax,delta_int8,delta_over_std,err_rmse,err_mae,err_rel_l2
18,model.input_blocks.5.0.cond_emb_layers.1,26,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0023366018073765313,0.031418055241450416,0.0006830122438259423,0.0005905525904381648,0.00918271520640701
18,model.input_blocks.5.0.cond_emb_layers.1,25,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002410316091822827,0.03240922089642267,0.0006957493751542643,0.0006027534182067029,0.009354263078421354
18,model.input_blocks.5.0.cond_emb_layers.1,24,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002427985349039393,0.03264680254065188,0.0007031745772110298,0.0006085732093197294,0.00945344939827919
18,model.input_blocks.5.0.cond_emb_layers.1,23,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0023802312340323382,0.03200469851652517,0.0006884094764245674,0.0005959949630778283,0.009254714124836028
18,model.input_blocks.5.0.cond_emb_layers.1,22,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0024240566050912453,0.03259397646904535,0.0007001394260441884,0.0006059257502784021,0.009413310792297125
18,model.input_blocks.5.0.cond_emb_layers.1,21,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0024106239709328478,0.03241336065307944,0.0006955802818993106,0.000602500032982789,0.009351985761895776
18,model.input_blocks.5.0.cond_emb_layers.1,20,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002594511574647558,0.03488592182010747,0.0007460957931471057,0.0006467907514888793,0.010032482328824699
18,model.input_blocks.5.0.cond_emb_layers.1,19,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002668100548541452,0.035875402543635575,0.00076603871275438,0.0006627789261983708,0.010302068665623665
18,model.input_blocks.5.0.cond_emb_layers.1,18,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002624541286408432,0.035289702703957454,0.0007530207149102353,0.000651854817988351,0.010126197361387312
18,model.input_blocks.5.0.cond_emb_layers.1,17,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0023658662799775133,0.031811546684402725,0.0006834934174548835,0.0005907318482059054,0.009187664953060448
18,model.input_blocks.5.0.cond_emb_layers.1,16,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002697936193210872,0.03627657399245876,0.0007776608617859893,0.0006741693578078412,0.010457762284204364
18,model.input_blocks.5.0.cond_emb_layers.1,15,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0024181681824481395,0.032514800467682146,0.0006946495268493891,0.0006012020312482491,0.00933965458534658
18,model.input_blocks.5.0.cond_emb_layers.1,14,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0022522793041439507,0.03028425098935446,0.0006529885504278354,0.0005667491641361266,0.008779800380580127
18,model.input_blocks.5.0.cond_emb_layers.1,13,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002058203999451765,0.027674705526977855,0.001511513561126776,0.0006895486949360929,0.020276375813409686
18,model.input_blocks.5.0.cond_emb_layers.1,12,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0023796185264437215,0.0319964600221419,0.0006882451052661054,0.0005956938985036686,0.009252476273104548
18,model.input_blocks.5.0.cond_emb_layers.1,11,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0021602044424672766,0.029046208169489225,0.000650098838377744,0.0005537915931199677,0.008740182383917272
18,model.input_blocks.5.0.cond_emb_layers.1,10,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002150762268877405,0.028919248269642605,0.0006685884218313731,0.0005579753706115298,0.008988715359009802
18,model.input_blocks.5.0.cond_emb_layers.1,9,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0021025583030670645,0.02827109553094954,0.0009396755995112471,0.0005948702164459974,0.012617237633094192
18,model.input_blocks.5.0.cond_emb_layers.1,8,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0023561894424318328,0.03168143148222624,0.0006822515642852522,0.0005899474999750964,0.009171275654807687
18,model.input_blocks.5.0.cond_emb_layers.1,7,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002208904487880196,0.02970103121730761,0.0006428885026252829,0.0005584034297498874,0.008642577100545168
18,model.input_blocks.5.0.cond_emb_layers.1,6,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0021694302558898926,0.029170258880587708,0.0006417269323719665,0.0005528731344384141,0.008627961156889796
18,model.input_blocks.5.0.cond_emb_layers.1,5,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.00244818240638793,0.032918373101578365,0.0007120738955563866,0.000617414727457799,0.009573098504915833
18,model.input_blocks.5.0.cond_emb_layers.1,4,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.00216018801599037,0.029045987298326133,0.0006501270036096685,0.000553805090021342,0.008740558638237417
18,model.input_blocks.5.0.cond_emb_layers.1,3,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002314810912440142,0.031125053867099517,0.0006695915799355134,0.0005814984833705239,0.009004016756080091
18,model.input_blocks.5.0.cond_emb_layers.1,2,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.002233996166018989,0.03003841507423033,0.0006481509626610205,0.0005620673618977889,0.008712972281500697
18,model.input_blocks.5.0.cond_emb_layers.1,1,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0022107212562260665,0.029725459567945395,0.0006432453592424281,0.0005580364086199552,0.008647242095321417
18,model.input_blocks.5.0.cond_emb_layers.1,0,-0.2783605754375458,0.2647116482257843,0.4536006711423397,0.003496314224321395,0.07437130622565746,0.2783605754375458,0.0022391191148382473,0.030107298479393526,0.0006493695618701167,0.000562608300242573,0.00873001862782985
19,model.input_blocks.5.0.out_layers.3,99,-0.27846455574035645,3.7433817386627197,3.202612519264221,0.020837084157392383,0.10840204078704119,3.7433817386627197,0.0177540272239625,0.16377945558092194,0.005352134350687265,0.004435242037288845,0.04854116356000304
19,model.input_blocks.5.0.out_layers.3,98,-0.27846455574035645,3.7018144130706787,3.3169397115707397,0.019008254166692495,0.10937855299562216,3.7018144130706787,0.01768845648277463,0.16171777737343632,0.00535359448986128,0.004407049040310085,0.04828975396230817
19,model.input_blocks.5.0.out_layers.3,97,-0.27846455574035645,4.353234767913818,3.5232017934322357,0.01744665636215359,0.10850965976715088,4.353234767913818,0.01775101226145827,0.16358923527683966,0.005513970972970128,0.004393851733766496,0.05025807814672589
19,model.input_blocks.5.0.out_layers.3,96,-0.27846455574035645,4.365240097045898,3.736269950866699,0.016990310046821833,0.11181025486439466,4.365240097045898,0.017712559287003646,0.15841623211113984,0.005819053039886057,0.004431730310898274,0.05156026175245643
19,model.input_blocks.5.0.out_layers.3,95,-0.27846455574035645,3.8098905086517334,3.3743152916431427,0.015095466165803373,0.10623432323336601,3.8098905086517334,0.017630637161375032,0.1659598953028169,0.00544436858035624,0.004404598148539662,0.05083230743184686
19,model.input_blocks.5.0.out_layers.3,94,-0.27846455574035645,3.9968085289001465,3.591884672641754,0.012250782805494964,0.10741507261991501,3.9968085289001465,0.01772173934095488,0.1649837300176924,0.00560865830630064,0.004384633095469326,0.05198487872257829
19,model.input_blocks.5.0.out_layers.3,93,-0.27846455574035645,3.9069323539733887,3.5394093096256256,0.010995762539096177,0.1075277104973793,3.9069323539733887,0.01768356608593558,0.1644558970347143,0.005545956257265061,0.004382056125905365,0.05140702147036791
19,model.input_blocks.5.0.out_layers.3,92,-0.27846455574035645,4.01016902923584,3.4008122384548187,0.014255546848289669,0.10729255806654692,4.01016902923584,0.017679233250655527,0.164775950627351,0.005443999718409032,0.00440837413771078,0.05039687594398856
19,model.input_blocks.5.0.out_layers.3,91,-0.27846455574035645,3.38531494140625,3.2470909655094147,0.014502089004963636,0.10429758112877607,3.38531494140625,0.017653529099592075,0.1692611555180296,0.00530031620291993,0.004383635125122964,0.05041194334626198
19,model.input_blocks.5.0.out_layers.3,90,-0.27846455574035645,3.734088182449341,3.2939588725566864,0.011367734638042748,0.10202560108155012,3.734088182449341,0.017672302216056764,0.17321438961120267,0.005365324905142188,0.004452960274647921,0.05237592523917556
19,model.input_blocks.5.0.out_layers.3,89,-0.27846455574035645,3.491007089614868,3.233735680580139,0.009761356574017555,0.1017158068716526,3.491007089614868,0.01765728372288501,0.17359429439679308,0.0053020542254671454,0.00442623405251652,0.051981470081955194
19,model.input_blocks.5.0.out_layers.3,88,-0.27846455574035645,3.498051881790161,3.162918299436569,0.009183810325339437,0.10202150698751211,3.498051881790161,0.01765723303547056,0.17307363473499643,0.0052650836878456175,0.004441377008333802,0.05150476889684796
19,model.input_blocks.5.0.out_layers.3,87,-0.27846455574035645,3.2643284797668457,2.9625897109508514,0.007828560483176261,0.09820818807929754,3.2643284797668457,0.017637558809415563,0.1795935670371419,0.005193919932935387,0.004442926263436675,0.05281460331752896
19,model.input_blocks.5.0.out_layers.3,86,-0.27846455574035645,3.2440898418426514,2.9464721977710724,0.005364271608414128,0.09716465137898922,3.2440898418426514,0.017629277987742987,0.18143715577160113,0.00516160816187039,0.0044101778184995055,0.053137737326323986
19,model.input_blocks.5.0.out_layers.3,85,-0.27846455574035645,3.2212088108062744,2.8437365293502808,0.003347639343701303,0.09544985834509134,3.2212088108062744,0.017628322436114934,0.18468673229855556,0.005126611329615116,0.004401157260872424,0.05376339703798294
19,model.input_blocks.5.0.out_layers.3,84,-0.27846455574035645,3.060014247894287,2.732110470533371,0.006195730005856603,0.09475331846624613,3.060014247894287,0.017614101800392933,0.18589429990958664,0.005105221120174974,0.004394962918013334,0.053845073096454144
19,model.input_blocks.5.0.out_layers.3,83,-0.27846455574035645,3.1157875061035156,2.696038395166397,0.0035268143110442907,0.09517220221459866,3.1157875061035156,0.01760096061886765,0.1849380408281422,0.005095114407595247,0.004382375627756119,0.05358076607808471
19,model.input_blocks.5.0.out_layers.3,82,-0.27846455574035645,3.1579856872558594,2.6967296302318573,-0.0006372177886078134,0.09340168349444866,3.1579856872558594,0.017603219024778353,0.1884678987164573,0.00511368818115443,0.004403183585964143,0.05482731759548187
19,model.input_blocks.5.0.out_layers.3,81,-0.27846455574035645,2.7561933994293213,2.4207753092050552,0.001164432760560885,0.09222335647791624,2.7561933994293213,0.017632876794169267,0.1911975172839391,0.005078525864519179,0.0043886975618079305,0.055123867467045784
19,model.input_blocks.5.0.out_layers.3,80,-0.27846455574035645,2.867053747177124,2.4391173124313354,-0.003924169053789228,0.09107357636094093,2.867053747177124,0.0176058791753814,0.19331489855637313,0.005136718682479113,0.004448508785571903,0.056406316347420216
19,model.input_blocks.5.0.out_layers.3,79,-0.27846455574035645,2.7834601402282715,2.3804804980754852,-0.00582880264846608,0.09086389094591141,2.7834601402282715,0.0175889439470186,0.19357462864416383,0.0050729140057228506,0.004385751090012491,0.055763356387615204
19,model.input_blocks.5.0.out_layers.3,78,-0.27846455574035645,2.8305904865264893,2.378469794988632,-0.007766543072648346,0.09233599435538054,2.8305904865264893,0.01760096061886765,0.19061862864795173,0.005060801922809333,0.004365487664472312,0.05467015877366066
19,model.input_blocks.5.0.out_layers.3,77,-0.27846455574035645,2.6533851623535156,2.2284520715475082,-0.007549776171799749,0.09190318640321493,2.6533851623535156,0.017608471742765173,0.19159805477810068,0.005056952766608447,0.004366316832602024,0.05488945310935378
19,model.input_blocks.5.0.out_layers.3,76,-0.27846455574035645,2.5699856281280518,2.231038972735405,-0.006335787940770388,0.09374503698199987,2.5699856281280518,0.017582163097351555,0.18755300188027588,0.005079576338175684,0.004389402572996914,0.054102059453725815
19,model.input_blocks.5.0.out_layers.3,75,-0.27846455574035645,2.3900976181030273,2.1753837317228317,-0.008874722814653069,0.09447643253952265,2.3900976181030273,0.017614101800392933,0.18643910790158558,0.0051183272153139114,0.004428220388945192,0.05397800588980317
19,model.input_blocks.5.0.out_layers.3,74,-0.27846458554267883,2.4798898696899414,2.173379734158516,-0.010905443923547864,0.09467633068561554,2.4798898696899414,0.017596353696087214,0.18585800240313582,0.005096570996101946,0.004412344365846366,0.053520530462265015
19,model.input_blocks.5.0.out_layers.3,73,-0.27846458554267883,2.2347679138183594,2.072726830840111,-0.011053288937546313,0.0961990337818861,2.2347679138183594,0.017630486976443312,0.1832709361345276,0.005089873040560633,0.00441005063476041,0.0526011916808784
19,model.input_blocks.5.0.out_layers.3,72,-0.27846455574035645,2.338963508605957,2.08258356153965,-0.014620382688008249,0.09628326911479235,2.338963508605957,0.01757756180650606,0.18256091601490454,0.0050733136013150215,0.004395573283545673,0.05213013710454106
19,model.input_blocks.5.0.out_layers.3,71,-0.27846458554267883,2.2125425338745117,2.0691160559654236,-0.01952440501190722,0.09666834212839603,2.2125425338745117,0.017575267731674074,0.1818099632693648,0.005082083225715905,0.004407605389133096,0.05156197911128402
19,model.input_blocks.5.0.out_layers.3,70,-0.27846455574035645,2.11995530128479,2.0470438599586487,-0.016619335394352674,0.09958318807184696,2.11995530128479,0.01752211352971595,0.17595453478627487,0.005078865913674235,0.004404999490361661,0.05033813416957855
19,model.input_blocks.5.0.out_layers.3,69,-0.27846455574035645,2.1181187629699707,2.081045776605606,-0.021642401814460754,0.09973507560789585,2.1181187629699707,0.017431414972140093,0.1747771770953576,0.005032612301874906,0.00435800023842603,0.04933891678228974
19,model.input_blocks.5.0.out_layers.3,68,-0.27846458554267883,2.1277880668640137,2.0866827964782715,-0.02148931077681482,0.10233679320663214,2.1277880668640137,0.01758909788657361,0.17187462432068581,0.005087092809844762,0.004411647969391197,0.04867651592940092
19,model.input_blocks.5.0.out_layers.3,67,-0.27846455574035645,2.138472318649292,2.11467182636261,-0.023111711256206036,0.1033226540312171,2.138472318649292,0.01754701231408307,0.16982734791908802,0.005068295111414045,0.00439309241482988,0.04789884481579065
19,model.input_blocks.5.0.out_layers.3,66,-0.27846455574035645,2.1822540760040283,2.1450387239456177,-0.02438134327530861,0.10501471906900406,2.1822540760040283,0.01755469427334042,0.16716413117103532,0.00504502234980464,0.004368869820609689,0.046826675068587065
19,model.input_blocks.5.0.out_layers.3,65,-0.27846455574035645,2.246183156967163,2.184790462255478,-0.027810299303382635,0.10667363833636045,2.246183156967163,0.01760219401261938,0.16500978392727744,0.0050893715233542025,0.0044187374878674746,0.04619455989450216
19,model.input_blocks.5.0.out_layers.3,64,-0.27846455574035645,2.3793458938598633,2.232587069272995,-0.0281018172390759,0.10912251193076372,2.3793458938598633,0.017465075169961285,0.1600501570293998,0.005066665704362094,0.004392091766931117,0.04499447392299771
19,model.input_blocks.5.0.out_layers.3,63,-0.27846455574035645,2.268495798110962,2.229469209909439,-0.03077666345052421,0.11096026003360748,2.268495798110962,0.017561503282682165,0.1582684041778846,0.00508594186976552,0.004418889991939068,0.04420032957568765
19,model.input_blocks.5.0.out_layers.3,62,-0.27846455574035645,2.3031797409057617,2.234118312597275,-0.03219135105609894,0.11254935618489981,2.3031797409057617,0.017486814438827394,0.15537018630386012,0.0050521434168331325,0.004383489838801324,0.043192099314183
19,model.input_blocks.5.0.out_layers.3,61,-0.27846455574035645,2.434925079345703,2.2447892278432846,-0.035149846225976944,0.11401593592017889,2.434925079345703,0.017515499760785442,0.15362325993664447,0.005051887303125113,0.004371943476144224,0.042375228367745876
19,model.input_blocks.5.0.out_layers.3,60,-0.27846455574035645,2.4059300422668457,2.2228832989931107,-0.03333822265267372,0.11617945972830057,2.4059300422668457,0.01750493612815076,0.15067152291022978,0.0050918731722049415,0.004419483069796115,0.04215410863980651
19,model.input_blocks.5.0.out_layers.3,59,-0.27846455574035645,2.3841826915740967,2.2193499356508255,-0.03517700219526887,0.11833542212843895,2.3841826915740967,0.01750802055118591,0.14795249162320176,0.00508411752525717,0.004408142587635666,0.041207465808838606
19,model.input_blocks.5.0.out_layers.3,58,-0.27846455574035645,2.457155466079712,2.2561090141534805,-0.03781113028526306,0.11906763352453709,2.457155466079712,0.017558953893466258,0.1474704197412957,0.0050786075298674405,0.004406610736623406,0.040677857119590044
19,model.input_blocks.5.0.out_layers.3,57,-0.27846455574035645,2.428340435028076,2.3190315067768097,-0.03737246850505471,0.12129126489162445,2.428340435028076,0.01770842544675812,0.14599918190795405,0.00514965015463531,0.004472430155146867,0.040600401815027
19,model.input_blocks.5.0.out_layers.3,56,-0.27846455574035645,2.535346508026123,2.3713288605213165,-0.03911260003224015,0.12364722229540348,2.535346508026123,0.01765387077031173,0.14277612098826747,0.0051031881012022495,0.004421325516887009,0.03937415964901447
19,model.input_blocks.5.0.out_layers.3,55,-0.27846455574035645,2.5600063800811768,2.3950810730457306,-0.04283824376761913,0.12391918804496527,2.5600063800811768,0.017554808789350854,0.14166336195634952,0.005053593777120113,0.004376798868179321,0.03856565244495869
19,model.input_blocks.5.0.out_layers.3,54,-0.27846458554267883,2.6671628952026367,2.4486164152622223,-0.04277387214824557,0.12622321862727404,2.6671628952026367,0.017599847373061292,0.13943430982402755,0.005085511365905404,0.004403530212584883,0.038180876057595015
19,model.input_blocks.5.0.out_layers.3,53,-0.27846455574035645,2.6687071323394775,2.455117344856262,-0.046519423834979534,0.12676925025880337,2.6687071323394775,0.017661901909535326,0.1393232339347121,0.0051235954742878675,0.004442623467184603,0.03796397801488638
19,model.input_blocks.5.0.out_layers.3,52,-0.27846455574035645,2.6930809020996094,2.4859946370124817,-0.04777979711070657,0.1277763256803155,2.6930809020996094,0.017576542426282028,0.13755711265525747,0.0050837110029533505,0.0043993277358822525,0.03728514723479748
19,model.input_blocks.5.0.out_layers.3,51,-0.27846455574035645,2.7051753997802734,2.4988686442375183,-0.04763868497684598,0.13055202458053827,2.7051753997802734,0.017599815458763303,0.13481074319077968,0.005101668706629425,0.004416756157297641,0.036728807259351015
19,model.input_blocks.5.0.out_layers.3,50,-0.27846455574035645,2.7175915241241455,2.5418621003627777,-0.050832086242735386,0.13068255968391895,2.7175915241241455,0.017634190912321795,0.13493913001837043,0.005123026901856065,0.0044406194356270134,0.03655354445800185
19,model.input_blocks.5.0.out_layers.3,49,-0.27846458554267883,2.7219395637512207,2.574770748615265,-0.05099287489429116,0.1325710853561759,2.7219395637512207,0.017629358712143786,0.1329804207665598,0.005132616031914949,0.004437673545908183,0.03615299612283707
19,model.input_blocks.5.0.out_layers.3,48,-0.27846455574035645,2.8443984985351562,2.6118880808353424,-0.05333154276013374,0.13327213004231453,2.8443984985351562,0.017713858386663003,0.13291494914232083,0.00521311053307727,0.00450826296582818,0.0363311180844903
19,model.input_blocks.5.0.out_layers.3,47,-0.27846455574035645,2.8984758853912354,2.6414402425289154,-0.0535632804967463,0.13478366285562515,2.8984758853912354,0.017693696059579923,0.131274782749692,0.0051748453988693655,0.0044708289206027985,0.03569268062710762
19,model.input_blocks.5.0.out_layers.3,46,-0.27846455574035645,2.9296422004699707,2.652722954750061,-0.056035060435533524,0.13586893677711487,2.9296422004699707,0.01779894565972756,0.13100084597648468,0.005234467971604317,0.0045172642567195,0.03563005570322275
19,model.input_blocks.5.0.out_layers.3,45,-0.27846455574035645,2.9242165088653564,2.640236258506775,-0.0566739528439939,0.13718366622924805,2.9242165088653564,0.017509030544851707,0.12763203540275933,0.005067867285106331,0.004346399276982993,0.034152993466705084
19,model.input_blocks.5.0.out_layers.3,44,-0.27846458554267883,3.0060901641845703,2.6730464100837708,-0.05576380528509617,0.13966981135308743,3.0060901641845703,0.017767624592217875,0.1272116316338471,0.005239153280854225,0.004513307707384229,0.03484557801857591
19,model.input_blocks.5.0.out_layers.3,43,-0.27846458554267883,3.024787187576294,2.7220247089862823,-0.057791969273239374,0.14062370918691158,3.024787187576294,0.01766796562615342,0.1256400199390975,0.005192801007069647,0.004466457350645214,0.034162293653935194
19,model.input_blocks.5.0.out_layers.3,42,-0.27846455574035645,3.209285259246826,2.7843941152095795,-0.05973568744957447,0.14163850620388985,3.209285259246826,0.01762943004998635,0.1244677773190338,0.005180333449970931,0.004445009748451412,0.03370522568002343
19,model.input_blocks.5.0.out_layers.3,41,-0.27846455574035645,3.0723605155944824,2.7671116292476654,-0.06330681452527642,0.1402783077210188,3.0723605155944824,0.01775309607738585,0.12655624640619892,0.005247777502518147,0.004512346175033599,0.034105326514691114
19,model.input_blocks.5.0.out_layers.3,40,-0.27846455574035645,3.2625889778137207,2.8457824289798737,-0.06672615837305784,0.14078911021351814,3.2625889778137207,0.01796737806064876,0.1276190895261698,0.005330972897354513,0.004567353520542383,0.03422222565859556
19,model.input_blocks.5.0.out_layers.3,39,-0.27846458554267883,3.295360565185547,2.872637152671814,-0.06514574773609638,0.14330207370221615,3.295360565185547,0.01785717423506609,0.12461211323552489,0.005318622221238911,0.004555676772724837,0.03379209199920297
19,model.input_blocks.5.0.out_layers.3,38,-0.27846458554267883,3.322444200515747,2.9227338433265686,-0.07000710349529982,0.14293918572366238,3.322444200515747,0.017986898347148745,0.12583602079503917,0.005338631221093237,0.004567607713397592,0.033546123187988997
19,model.input_blocks.5.0.out_layers.3,37,-0.27846455574035645,3.269200086593628,2.943750351667404,-0.06908512022346258,0.1453047301620245,3.269200086593628,0.0178306121525802,0.12271184931624646,0.0053243517759256065,0.0045491112396121025,0.0330980010330677
19,model.input_blocks.5.0.out_layers.3,36,-0.27846455574035645,3.29144287109375,2.9630855321884155,-0.06837508734315634,0.14722462929785252,3.29144287109375,0.018043887896800604,0.1225602535584975,0.005298809031955898,0.00451481225900352,0.032648707274347544
19,model.input_blocks.5.0.out_layers.3,35,-0.27846458554267883,3.3370468616485596,3.0546607077121735,-0.07260585948824883,0.14666673354804516,3.3370468616485596,0.01787881776103823,0.12190097460090689,0.005385850265156478,0.004580368171446025,0.032913477160036564
19,model.input_blocks.5.0.out_layers.3,34,-0.27846455574035645,3.344263792037964,3.0504871010780334,-0.07508839014917612,0.14680349081754684,3.344263792037964,0.01810313397505152,0.1233154189606486,0.005329021078068763,0.004532403079792857,0.03232174087315798
19,model.input_blocks.5.0.out_layers.3,33,-0.27846455574035645,3.3991072177886963,3.1935921609401703,-0.07477672956883907,0.15052114985883236,3.3991072177886963,0.01808429702999085,0.12014455807008764,0.005380774615332484,0.004530919948592782,0.03201910760253668
19,model.input_blocks.5.0.out_layers.3,32,-0.27846458554267883,3.456234931945801,3.1859491169452667,-0.07864787895232439,0.14869678393006325,3.456234931945801,0.018161321249533825,0.12213661095774381,0.005355300265364349,0.00450822344282642,0.0318373569753021
19,model.input_blocks.5.0.out_layers.3,31,-0.27846455574035645,3.5441789627075195,3.2773470282554626,-0.07784471940249205,0.15183202363550663,3.5441789627075195,0.018052260706743855,0.11889626624539205,0.005441203888040036,0.00454637169605121,0.03188962419517338
19,model.input_blocks.5.0.out_layers.3,30,-0.27846458554267883,3.842642068862915,3.312541365623474,-0.07885929197072983,0.153508136048913,3.842642068862915,0.0182782477281225,0.11907022128324468,0.005397975735832006,0.004475119523704052,0.031276834197342396
19,model.input_blocks.5.0.out_layers.3,29,-0.27846458554267883,3.858009099960327,3.3984278738498688,-0.08155713602900505,0.15405891463160515,3.858009099960327,0.018138936185461328,0.11774025689351526,0.005468109797220677,0.004507745092269033,0.03136192285455763
19,model.input_blocks.5.0.out_layers.3,28,-0.27846458554267883,4.024657249450684,3.417948067188263,-0.08316224534064531,0.1551134679466486,4.024657249450684,0.018254199365931232,0.1176828782669586,0.005470693402457982,0.004474708228372037,0.03107443847693503
19,model.input_blocks.5.0.out_layers.3,27,-0.27846458554267883,4.216948509216309,3.4491360187530518,-0.0821539731696248,0.15876979567110538,4.216948509216309,0.018306672103761686,0.11530324156670392,0.005519624683074653,0.004467988503165543,0.030863875290378928
19,model.input_blocks.5.0.out_layers.3,26,-0.27846458554267883,4.285923957824707,3.5229407846927643,-0.08554471749812365,0.1580212116241455,4.285923957824707,0.018221500351673036,0.11531047107152295,0.005591988272499293,0.004486117453780025,0.031101583503186703
19,model.input_blocks.5.0.out_layers.3,25,-0.27846455574035645,4.499795913696289,3.5755957067012787,-0.08782450389117002,0.15929914452135563,4.499795913696289,0.018411187675055556,0.1155761867420911,0.0056295429822057486,0.00444628723198548,0.030919617041945457
19,model.input_blocks.5.0.out_layers.3,24,-0.27846458554267883,4.7155961990356445,3.659413456916809,-0.08591160643845797,0.16293428465723991,4.7155961990356445,0.018383335879468544,0.11282668910438973,0.005701314541511238,0.004465845238883048,0.03092044312506914
19,model.input_blocks.5.0.out_layers.3,23,-0.27846458554267883,4.715516567230225,3.698873281478882,-0.08893104363232851,0.16352759674191475,4.715516567230225,0.018450010479904536,0.11282505734504873,0.005784583510830998,0.004441920493263751,0.031032822327688336
19,model.input_blocks.5.0.out_layers.3,22,-0.27846455574035645,4.952627182006836,3.754736691713333,-0.08930338267236948,0.16578753665089607,4.952627182006836,0.018305769116859737,0.11041704030747956,0.005872315145097673,0.00444751454051584,0.03113228571601212
19,model.input_blocks.5.0.out_layers.3,21,-0.27846455574035645,4.9440693855285645,3.876289129257202,-0.09076819382607937,0.1672294195741415,4.9440693855285645,0.018539308562992126,0.11086152550312887,0.0060020420351065695,0.004486593650653958,0.03149268520064652
19,model.input_blocks.5.0.out_layers.3,20,-0.27846455574035645,4.959225177764893,3.9141431748867035,-0.09088313952088356,0.16949447989463806,4.959225177764893,0.018590859540804163,0.10968415934466243,0.006137728341855109,0.00456101685995236,0.03185553103685379
19,model.input_blocks.5.0.out_layers.3,19,-0.27846455574035645,4.919564723968506,3.9313604533672333,-0.09132769424468279,0.1717140879482031,4.919564723968506,0.01866432250015379,0.10869418300601995,0.00630235142307356,0.0046422992600128055,0.03232547687366605
19,model.input_blocks.5.0.out_layers.3,18,-0.27846458554267883,5.025927543640137,4.047627031803131,-0.09265276417136192,0.17380861192941666,5.025927543640137,0.018787331468477025,0.10809206321782562,0.006616241415031254,0.004779820505063981,0.03349495935253799
19,model.input_blocks.5.0.out_layers.3,17,-0.27846458554267883,5.00323486328125,4.049199879169464,-0.09304044209420681,0.1760136503726244,5.00323486328125,0.018840052011444813,0.1070374483544887,0.006767733895685524,0.004839028406422585,0.0338946720585227
19,model.input_blocks.5.0.out_layers.3,16,-0.27846455574035645,5.198450088500977,4.181390404701233,-0.09241083450615406,0.18061305955052376,5.198450088500977,0.018871675326129583,0.10448677063050647,0.007144288741983473,0.004895838617812842,0.03508181730285287
19,model.input_blocks.5.0.out_layers.3,15,-0.27846458554267883,5.147406578063965,4.241106033325195,-0.0941913053393364,0.18171859346330166,5.147406578063965,0.018896598515548105,0.10398824993857494,0.00731473125051707,0.004915721248835325,0.03559577674604952
